,economy
8836,NZL
8837,NZL
8838,NZL
8839,NZL
8840,NZL
8841,NZL
8873,OED
8874,OED
8875,OED
8876,OED
8877,OED
8878,OED
8879,OED
8880,OED
8881,OED
8882,OED
8883,OED
8884,OED
8885,OED
8886,OED
8887,OED
8888,OED
8889,OED
8890,OED
8891,OED
8923,OMN
8924,OMN
8925,OMN
8926,OMN
8927,OMN
8928,OMN
8929,OMN
8930,OMN
8931,OMN
8932,OMN
8933,OMN
8934,OMN
8935,OMN
8936,OMN
8937,OMN
8938,OMN
8939,OMN
8940,OMN
8941,OMN
8973,OSS
8974,OSS
8975,OSS
8976,OSS
8977,OSS
8978,OSS
8979,OSS
8980,OSS
8981,OSS
8982,OSS
8983,OSS
8984,OSS
8985,OSS
8986,OSS
8987,OSS
8988,OSS
8989,OSS
8990,OSS
8991,OSS
9023,PAK
9024,PAK
9025,PAK
9026,PAK
9027,PAK
9028,PAK
9029,PAK
9030,PAK
9031,PAK
9032,PAK
9033,PAK
9034,PAK
9035,PAK
9036,PAK
9037,PAK
9038,PAK
9039,PAK
9040,PAK
9041,PAK
9073,PAN
9074,PAN
9075,PAN
9076,PAN
9077,PAN
9078,PAN
9079,PAN
9080,PAN
9081,PAN
9082,PAN
9083,PAN
9084,PAN
9085,PAN
9086,PAN
9087,PAN
9088,PAN
9089,PAN
9090,PAN
9091,PAN
9123,PER
9124,PER
9125,PER
9126,PER
9127,PER
9128,PER
9129,PER
9130,PER
9131,PER
9132,PER
9133,PER
9134,PER
9135,PER
9136,PER
9137,PER
9138,PER
9139,PER
9140,PER
9141,PER
9173,PHL
9174,PHL
9175,PHL
9176,PHL
9177,PHL
9178,PHL
9179,PHL
9180,PHL
9181,PHL
9182,PHL
9183,PHL
9184,PHL
9185,PHL
9186,PHL
9187,PHL
9188,PHL
9189,PHL
9190,PHL
9191,PHL
9223,PLW
9224,PLW
9225,PLW
9226,PLW
9227,PLW
9228,PLW
9229,PLW
9230,PLW
9231,PLW
9232,PLW
9233,PLW
9234,PLW
9235,PLW
9236,PLW
9237,PLW
9238,PLW
9239,PLW
9240,PLW
9241,PLW
9273,PNG
9274,PNG
9275,PNG
9276,PNG
9277,PNG
9278,PNG
9279,PNG
9280,PNG
9281,PNG
9282,PNG
9283,PNG
9284,PNG
9285,PNG
9286,PNG
9287,PNG
9288,PNG
9289,PNG
9290,PNG
9291,PNG
9323,POL
9324,POL
9325,POL
9326,POL
9327,POL
9328,POL
9329,POL
9330,POL
9331,POL
9332,POL
9333,POL
9334,POL
9335,POL
9336,POL
9337,POL
9338,POL
9339,POL
9340,POL
9341,POL
9373,PRE
9374,PRE
9375,PRE
9376,PRE
9377,PRE
9378,PRE
9379,PRE
9380,PRE
9381,PRE
9382,PRE
9383,PRE
9384,PRE
9385,PRE
9386,PRE
9387,PRE
9388,PRE
9389,PRE
9390,PRE
9391,PRE
9522,PRT
9523,PRT
9524,PRT
9525,PRT
9526,PRT
9527,PRT
9528,PRT
9529,PRT
9530,PRT
9531,PRT
9532,PRT
9533,PRT
9534,PRT
9535,PRT
9536,PRT
9537,PRT
9538,PRT
9539,PRT
9540,PRT
9572,PRY
9573,PRY
9574,PRY
9575,PRY
9576,PRY
9577,PRY
9578,PRY
9579,PRY
9580,PRY
9581,PRY
9582,PRY
9583,PRY
9584,PRY
9585,PRY
9586,PRY
9587,PRY
9588,PRY
9589,PRY
9590,PRY
9652,PSS
9653,PSS
9654,PSS
9655,PSS
9656,PSS
9657,PSS
9658,PSS
9659,PSS
9660,PSS
9661,PSS
9662,PSS
9663,PSS
9664,PSS
9665,PSS
9666,PSS
9667,PSS
9668,PSS
9669,PSS
9670,PSS
9702,PST
9703,PST
9704,PST
9705,PST
9706,PST
9707,PST
9708,PST
9709,PST
9710,PST
9711,PST
9712,PST
9713,PST
9714,PST
9715,PST
9716,PST
9717,PST
9718,PST
9719,PST
9720,PST
9801,QAT
9802,QAT
9803,QAT
9804,QAT
9805,QAT
9806,QAT
9807,QAT
9808,QAT
9809,QAT
9810,QAT
9811,QAT
9812,QAT
9813,QAT
9814,QAT
9815,QAT
9816,QAT
9817,QAT
9818,QAT
9819,QAT
9851,ROU
9852,ROU
9853,ROU
9854,ROU
9855,ROU
9856,ROU
9857,ROU
9858,ROU
9859,ROU
9860,ROU
9861,ROU
9862,ROU
9863,ROU
9864,ROU
9865,ROU
9866,ROU
9867,ROU
9868,ROU
9869,ROU
9901,RUS
9902,RUS
9903,RUS
9904,RUS
9905,RUS
9906,RUS
9907,RUS
9908,RUS
9909,RUS
9910,RUS
9911,RUS
9912,RUS
9913,RUS
9914,RUS
9915,RUS
9916,RUS
9917,RUS
9918,RUS
9919,RUS
9951,RWA
9952,RWA
9953,RWA
9954,RWA
9955,RWA
9956,RWA
9957,RWA
9958,RWA
9959,RWA
9960,RWA
9961,RWA
9962,RWA
9963,RWA
9964,RWA
9965,RWA
9966,RWA
9967,RWA
9968,RWA
9969,RWA
10001,SAS
10002,SAS
10003,SAS
10004,SAS
10005,SAS
10006,SAS
10007,SAS
10008,SAS
10009,SAS
10010,SAS
10011,SAS
10012,SAS
10013,SAS
10014,SAS
10015,SAS
10016,SAS
10017,SAS
10018,SAS
10019,SAS
10051,SAU
10052,SAU
10053,SAU
10054,SAU
10055,SAU
10056,SAU
10057,SAU
10058,SAU
10059,SAU
10060,SAU
10061,SAU
10062,SAU
10063,SAU
10064,SAU
10065,SAU
10066,SAU
10067,SAU
10068,SAU
10069,SAU
10101,SDN
10102,SDN
10103,SDN
10104,SDN
10105,SDN
10106,SDN
10107,SDN
10108,SDN
10109,SDN
10110,SDN
10111,SDN
10112,SDN
10113,SDN
10114,SDN
10115,SDN
10116,SDN
10117,SDN
10118,SDN
10119,SDN
10151,SEN
10152,SEN
10153,SEN
10154,SEN
10155,SEN
10156,SEN
10157,SEN
10158,SEN
10159,SEN
10160,SEN
10161,SEN
10162,SEN
10163,SEN
10164,SEN
10165,SEN
10166,SEN
10167,SEN
10168,SEN
10169,SEN
10201,SGP
10202,SGP
10203,SGP
10204,SGP
10205,SGP
10206,SGP
10207,SGP
10208,SGP
10209,SGP
10210,SGP
10211,SGP
10212,SGP
10213,SGP
10214,SGP
10215,SGP
10216,SGP
10217,SGP
10218,SGP
10219,SGP
10251,SLB
10252,SLB
10253,SLB
10254,SLB
10255,SLB
10256,SLB
10257,SLB
10258,SLB
10259,SLB
10260,SLB
10261,SLB
10262,SLB
10263,SLB
10264,SLB
10265,SLB
10266,SLB
10267,SLB
10268,SLB
10269,SLB
10301,SLE
10302,SLE
10303,SLE
10304,SLE
10305,SLE
10306,SLE
10307,SLE
10308,SLE
10309,SLE
10310,SLE
10311,SLE
10312,SLE
10313,SLE
10314,SLE
10315,SLE
10316,SLE
10317,SLE
10318,SLE
10319,SLE
10351,SLV
10352,SLV
10353,SLV
10354,SLV
10355,SLV
10356,SLV
10357,SLV
10358,SLV
10359,SLV
10360,SLV
10361,SLV
10362,SLV
10363,SLV
10364,SLV
10365,SLV
10366,SLV
10367,SLV
10368,SLV
10369,SLV
10435,SOM
10436,SOM
10437,SOM
10438,SOM
10439,SOM
10440,SOM
10452,SRB
10453,SRB
10454,SRB
10455,SRB
10456,SRB
10457,SRB
10458,SRB
10459,SRB
10460,SRB
10461,SRB
10462,SRB
10463,SRB
10464,SRB
10465,SRB
10466,SRB
10467,SRB
10468,SRB
10469,SRB
10470,SRB
10502,SSA
10503,SSA
10504,SSA
10505,SSA
10506,SSA
10507,SSA
10508,SSA
10509,SSA
10510,SSA
10511,SSA
10512,SSA
10513,SSA
10514,SSA
10515,SSA
10516,SSA
10517,SSA
10518,SSA
10519,SSA
10520,SSA
10540,SSD
10541,SSD
10542,SSD
10543,SSD
10544,SSD
10545,SSD
10546,SSD
10547,SSD
10581,SSF
10582,SSF
10583,SSF
10584,SSF
10585,SSF
10586,SSF
10587,SSF
10588,SSF
10589,SSF
10590,SSF
10591,SSF
10592,SSF
10593,SSF
10594,SSF
10595,SSF
10596,SSF
10597,SSF
10598,SSF
10599,SSF
10631,SST
10632,SST
10633,SST
10634,SST
10635,SST
10636,SST
10637,SST
10638,SST
10639,SST
10640,SST
10641,SST
10642,SST
10643,SST
10644,SST
10645,SST
10646,SST
10647,SST
10648,SST
10649,SST
10682,STP
10683,STP
10684,STP
10685,STP
10686,STP
10687,STP
10688,STP
10689,STP
10690,STP
10691,STP
10692,STP
10693,STP
10694,STP
10695,STP
10696,STP
10697,STP
10698,STP
10699,STP
10731,SUR
10732,SUR
10733,SUR
10734,SUR
10735,SUR
10736,SUR
10737,SUR
10738,SUR
10739,SUR
10740,SUR
10741,SUR
10742,SUR
10743,SUR
10744,SUR
10745,SUR
10746,SUR
10747,SUR
10748,SUR
10749,SUR
10781,SVK
10782,SVK
10783,SVK
10784,SVK
10785,SVK
10786,SVK
10787,SVK
10788,SVK
10789,SVK
10790,SVK
10791,SVK
10792,SVK
10793,SVK
10794,SVK
10795,SVK
10796,SVK
10797,SVK
10798,SVK
10799,SVK
10831,SVN
10832,SVN
10833,SVN
10834,SVN
10835,SVN
10836,SVN
10837,SVN
10838,SVN
10839,SVN
10840,SVN
10841,SVN
10842,SVN
10843,SVN
10844,SVN
10845,SVN
10846,SVN
10847,SVN
10848,SVN
10849,SVN
10881,SWE
10882,SWE
10883,SWE
10884,SWE
10885,SWE
10886,SWE
10887,SWE
10888,SWE
10889,SWE
10890,SWE
10891,SWE
10892,SWE
10893,SWE
10894,SWE
10895,SWE
10896,SWE
10897,SWE
10898,SWE
10899,SWE
10931,SWZ
10932,SWZ
10933,SWZ
10934,SWZ
10935,SWZ
10936,SWZ
10937,SWZ
10938,SWZ
10939,SWZ
10940,SWZ
10941,SWZ
10942,SWZ
10943,SWZ
10944,SWZ
10945,SWZ
10946,SWZ
10947,SWZ
10948,SWZ
10949,SWZ
11000,SYC
11001,SYC
11002,SYC
11003,SYC
11004,SYC
11005,SYC
11006,SYC
11007,SYC
11008,SYC
11009,SYC
11010,SYC
11011,SYC
11012,SYC
11013,SYC
11014,SYC
11015,SYC
11016,SYC
11017,SYC
11018,SYC
11050,SYR
11051,SYR
11052,SYR
11053,SYR
11054,SYR
11055,SYR
11056,SYR
11057,SYR
11058,SYR
11059,SYR
11060,SYR
11061,SYR
11062,SYR
11063,SYR
11064,SYR
11065,SYR
11066,SYR
11067,SYR
11068,SYR
11150,TCD
11151,TCD
11152,TCD
11153,TCD
11154,TCD
11155,TCD
11156,TCD
11157,TCD
11158,TCD
11159,TCD
11160,TCD
11161,TCD
11162,TCD
11163,TCD
11164,TCD
11165,TCD
11166,TCD
11167,TCD
11168,TCD
11200,TEA
11201,TEA
11202,TEA
11203,TEA
11204,TEA
11205,TEA
11206,TEA
11207,TEA
11208,TEA
11209,TEA
11210,TEA
11211,TEA
11212,TEA
11213,TEA
11214,TEA
11215,TEA
11216,TEA
11217,TEA
11218,TEA
11250,TEC
11251,TEC
11252,TEC
11253,TEC
11254,TEC
11255,TEC
11256,TEC
11257,TEC
11258,TEC
11259,TEC
11260,TEC
11261,TEC
11262,TEC
11263,TEC
11264,TEC
11265,TEC
11266,TEC
11267,TEC
11268,TEC
11300,TGO
11301,TGO
11302,TGO
11303,TGO
11304,TGO
11305,TGO
11306,TGO
11307,TGO
11308,TGO
11309,TGO
11310,TGO
11311,TGO
11312,TGO
11313,TGO
11314,TGO
11315,TGO
11316,TGO
11317,TGO
11318,TGO
11350,THA
11351,THA
11352,THA
11353,THA
11354,THA
11355,THA
11356,THA
11357,THA
11358,THA
11359,THA
11360,THA
11361,THA
11362,THA
11363,THA
11364,THA
11365,THA
11366,THA
11367,THA
11368,THA
11400,TJK
11401,TJK
11402,TJK
11403,TJK
11404,TJK
11405,TJK
11406,TJK
11407,TJK
11408,TJK
11409,TJK
11410,TJK
11411,TJK
11412,TJK
11413,TJK
11414,TJK
11415,TJK
11416,TJK
11417,TJK
11418,TJK
11450,TKM
11451,TKM
11452,TKM
11453,TKM
11454,TKM
11455,TKM
11456,TKM
11457,TKM
11458,TKM
11459,TKM
11460,TKM
11461,TKM
11462,TKM
11463,TKM
11464,TKM
11465,TKM
11466,TKM
11467,TKM
11468,TKM
11500,TLA
11501,TLA
11502,TLA
11503,TLA
11504,TLA
11505,TLA
11506,TLA
11507,TLA
11508,TLA
11509,TLA
11510,TLA
11511,TLA
11512,TLA
11513,TLA
11514,TLA
11515,TLA
11516,TLA
11517,TLA
11518,TLA
11550,TLS
11551,TLS
11552,TLS
11553,TLS
11554,TLS
11555,TLS
11556,TLS
11557,TLS
11558,TLS
11559,TLS
11560,TLS
11561,TLS
11562,TLS
11563,TLS
11564,TLS
11565,TLS
11566,TLS
11567,TLS
11568,TLS
11600,TMN
11601,TMN
11602,TMN
11603,TMN
11604,TMN
11605,TMN
11606,TMN
11607,TMN
11608,TMN
11609,TMN
11610,TMN
11611,TMN
11612,TMN
11613,TMN
11614,TMN
11615,TMN
11616,TMN
11617,TMN
11618,TMN
11650,TON
11651,TON
11652,TON
11653,TON
11654,TON
11655,TON
11656,TON
11657,TON
11658,TON
11659,TON
11660,TON
11661,TON
11662,TON
11663,TON
11664,TON
11665,TON
11666,TON
11667,TON
11668,TON
11700,TSA
11701,TSA
11702,TSA
11703,TSA
11704,TSA
11705,TSA
11706,TSA
11707,TSA
11708,TSA
11709,TSA
11710,TSA
11711,TSA
11712,TSA
11713,TSA
11714,TSA
11715,TSA
11716,TSA
11717,TSA
11718,TSA
11750,TSS
11751,TSS
11752,TSS
11753,TSS
11754,TSS
11755,TSS
11756,TSS
11757,TSS
11758,TSS
11759,TSS
11760,TSS
11761,TSS
11762,TSS
11763,TSS
11764,TSS
11765,TSS
11766,TSS
11767,TSS
11768,TSS
11800,TTO
11801,TTO
11802,TTO
11803,TTO
11804,TTO
11805,TTO
11806,TTO
11807,TTO
11808,TTO
11809,TTO
11810,TTO
11811,TTO
11812,TTO
11813,TTO
11814,TTO
11815,TTO
11816,TTO
11817,TTO
11818,TTO
11850,TUN
11851,TUN
11852,TUN
11853,TUN
11854,TUN
11855,TUN
11856,TUN
11857,TUN
11858,TUN
11859,TUN
11860,TUN
11861,TUN
11862,TUN
11863,TUN
11864,TUN
11865,TUN
11866,TUN
11867,TUN
11868,TUN
11900,TUR
11901,TUR
11902,TUR
11903,TUR
11904,TUR
11905,TUR
11906,TUR
11907,TUR
11908,TUR
11909,TUR
11910,TUR
11911,TUR
11912,TUR
11913,TUR
11914,TUR
11915,TUR
11916,TUR
11917,TUR
11918,TUR
11950,TUV
11951,TUV
11952,TUV
11953,TUV
11954,TUV
11955,TUV
11956,TUV
11957,TUV
11958,TUV
11959,TUV
11960,TUV
11961,TUV
11962,TUV
11963,TUV
11964,TUV
11965,TUV
11966,TUV
11967,TUV
11968,TUV
12000,TZA
12001,TZA
12002,TZA
12003,TZA
12004,TZA
12005,TZA
12006,TZA
12007,TZA
12008,TZA
12009,TZA
12010,TZA
12011,TZA
12012,TZA
12013,TZA
12014,TZA
12015,TZA
12016,TZA
12017,TZA
12018,TZA
12050,UGA
12051,UGA
12052,UGA
12053,UGA
12054,UGA
12055,UGA
12056,UGA
12057,UGA
12058,UGA
12059,UGA
12060,UGA
12061,UGA
12062,UGA
12063,UGA
12064,UGA
12065,UGA
12066,UGA
12067,UGA
12068,UGA
12100,UKR
12101,UKR
12102,UKR
12103,UKR
12104,UKR
12105,UKR
12106,UKR
12107,UKR
12108,UKR
12109,UKR
12110,UKR
12111,UKR
12112,UKR
12113,UKR
12114,UKR
12115,UKR
12116,UKR
12117,UKR
12118,UKR
12150,UMC
12151,UMC
12152,UMC
12153,UMC
12154,UMC
12155,UMC
12156,UMC
12157,UMC
12158,UMC
12159,UMC
12160,UMC
12161,UMC
12162,UMC
12163,UMC
12164,UMC
12165,UMC
12166,UMC
12167,UMC
12168,UMC
12200,URY
12201,URY
12202,URY
12203,URY
12204,URY
12205,URY
12206,URY
12207,URY
12208,URY
12209,URY
12210,URY
12211,URY
12212,URY
12213,URY
12214,URY
12215,URY
12216,URY
12217,URY
12218,URY
12250,USA
12251,USA
12252,USA
12253,USA
12254,USA
12255,USA
12256,USA
12257,USA
12258,USA
12259,USA
12260,USA
12261,USA
12262,USA
12263,USA
12264,USA
12265,USA
12266,USA
12267,USA
12268,USA
12300,UZB
12301,UZB
12302,UZB
12303,UZB
12304,UZB
12305,UZB
12306,UZB
12307,UZB
12308,UZB
12309,UZB
12310,UZB
12311,UZB
12312,UZB
12313,UZB
12314,UZB
12315,UZB
12316,UZB
12317,UZB
12318,UZB
12350,VCT
12351,VCT
12352,VCT
12353,VCT
12354,VCT
12355,VCT
12356,VCT
12357,VCT
12358,VCT
12359,VCT
12360,VCT
12361,VCT
12362,VCT
12363,VCT
12364,VCT
12365,VCT
12366,VCT
12367,VCT
12368,VCT
12400,VEN
12401,VEN
12402,VEN
12403,VEN
12404,VEN
12405,VEN
12406,VEN
12407,VEN
12408,VEN
12409,VEN
12410,VEN
12411,VEN
12412,VEN
12413,VEN
12414,VEN
12548,VNM
12549,VNM
12550,VNM
12551,VNM
12552,VNM
12553,VNM
12554,VNM
12555,VNM
12556,VNM
12557,VNM
12558,VNM
12559,VNM
12560,VNM
12561,VNM
12562,VNM
12563,VNM
12564,VNM
12565,VNM
12566,VNM
12598,VUT
12599,VUT
12600,VUT
12601,VUT
12602,VUT
12603,VUT
12604,VUT
12605,VUT
12606,VUT
12607,VUT
12608,VUT
12609,VUT
12610,VUT
12611,VUT
12612,VUT
12613,VUT
12614,VUT
12615,VUT
12616,VUT
12648,WLD
12649,WLD
12650,WLD
12651,WLD
12652,WLD
12653,WLD
12654,WLD
12655,WLD
12656,WLD
12657,WLD
12658,WLD
12659,WLD
12660,WLD
12661,WLD
12662,WLD
12663,WLD
12664,WLD
12665,WLD
12666,WLD
12698,WSM
12699,WSM
12700,WSM
12701,WSM
12702,WSM
12703,WSM
12704,WSM
12705,WSM
12706,WSM
12707,WSM
12708,WSM
12709,WSM
12710,WSM
12711,WSM
12712,WSM
12713,WSM
12714,WSM
12715,WSM
12716,WSM
12768,YEM
12769,YEM
12770,YEM
12771,YEM
12772,YEM
12773,YEM
12774,YEM
12775,YEM
12776,YEM
12777,YEM
12778,YEM
12779,YEM
12780,YEM
12781,YEM
12782,YEM
12783,YEM
12784,YEM
12785,YEM
12786,YEM
12818,ZAF
12819,ZAF
12820,ZAF
12821,ZAF
12822,ZAF
12823,ZAF
12824,ZAF
12825,ZAF
12826,ZAF
12827,ZAF
12828,ZAF
12829,ZAF
12830,ZAF
12831,ZAF
12832,ZAF
12833,ZAF
12834,ZAF
12835,ZAF
12836,ZAF
12868,ZMB
12869,ZMB
12870,ZMB
12871,ZMB
12872,ZMB
12873,ZMB
12874,ZMB
12875,ZMB
12876,ZMB
12877,ZMB
12878,ZMB
12879,ZMB
12880,ZMB
12881,ZMB
12882,ZMB
12883,ZMB
12884,ZMB
12885,ZMB
12886,ZMB
12918,ZWE
12919,ZWE
12920,ZWE
12921,ZWE
12922,ZWE
12923,ZWE
12924,ZWE
12925,ZWE
12926,ZWE
12927,ZWE
12928,ZWE
12929,ZWE
12930,ZWE
12931,ZWE
12932,ZWE
12933,ZWE
12934,ZWE
12935,ZWE
12936,ZWE
